,resultId,grid,positionOrder,fastestLap,fastestLapTime,fastestLapSpeed,surname,status,year,name_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,name_y
176,21827,9,6,76,1:18.720,152.743,Button,Finished,2013,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
177,21837,7,16,27,1:19.530,151.188,P̩rez,Suspension,2013,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
178,21855,14,12,68,1:17.458,202.685,Button,+1 Lap,2013,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
179,21854,12,11,69,1:17.369,202.918,P̩rez,+1 Lap,2013,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
180,21878,10,13,39,1:36.356,220.096,Button,Finished,2013,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
181,21885,13,20,37,1:36.131,220.611,P̩rez,Wheel,2013,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
182,21893,9,6,49,1:34.201,196.736,Button,Finished,2013,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
183,21895,13,8,50,1:36.134,192.780,P̩rez,Finished,2013,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
184,21916,13,7,56,1:26.195,182.975,Button,Finished,2013,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
185,21918,9,9,59,1:26.143,183.086,P̩rez,+1 Lap,2013,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
186,21937,6,6,36,1:50.823,227.519,Button,Finished,2013,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
187,21942,13,11,34,1:53.472,222.208,P̩rez,Finished,2013,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
188,21963,9,10,46,1:27.830,237.445,Button,Finished,2013,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
189,21965,8,12,44,1:27.607,238.049,P̩rez,Finished,2013,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
190,21982,8,7,46,1:51.740,163.182,Button,Finished,2013,Singapore Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
191,21983,14,8,46,1:51.926,162.911,P̩rez,Finished,2013,Singapore Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
192,22005,11,8,45,1:43.073,196.113,Button,Finished,2013,Korean Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
193,22007,10,10,47,1:42.973,196.303,P̩rez,Finished,2013,Korean Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
194,22046,9,5,59,1:28.503,208.467,P̩rez,Finished,2013,Indian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
195,22055,10,14,57,1:28.814,207.737,Button,+1 Lap,2013,Indian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
196,22075,12,12,43,1:46.336,188.030,Button,Finished,2013,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
197,22072,8,9,51,1:45.435,189.637,P̩rez,Finished,2013,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
198,22095,15,10,50,1:41.285,195.950,Button,Finished,2013,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
199,22092,7,7,47,1:41.830,194.901,P̩rez,Finished,2013,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
200,22111,14,4,52,1:16.450,202.909,Button,Finished,2013,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
201,22113,19,6,50,1:16.246,203.451,P̩rez,Finished,2013,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
202,22157,10,6,47,1:46.039,188.183,Button,Finished,2014,Malaysian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
203,22160,8,9,44,1:45.373,189.372,Magnussen,+1 Lap,2014,Malaysian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
204,22190,6,17,37,1:39.565,195.683,Button,Clutch,2014,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
205,22191,8,18,40,1:40.108,194.621,Magnussen,Clutch,2014,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
206,22206,12,11,30,1:43.375,189.829,Button,+1 Lap,2014,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
207,22208,15,13,33,1:42.701,191.075,Magnussen,+1 Lap,2014,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
208,22228,8,11,43,1:30.563,185.042,Button,+1 Lap,2014,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
209,22229,14,12,43,1:30.318,185.544,Magnussen,+1 Lap,2014,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
210,22245,12,6,42,1:21.047,148.358,Button,+1 Lap,2014,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
211,22249,8,10,75,1:20.657,149.075,Magnussen,+1 Lap,2014,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
212,22294,11,11,60,1:12.858,213.752,Button,Finished,2014,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
213,22290,6,7,53,1:12.746,214.081,Magnussen,Finished,2014,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
214,22309,3,4,52,1:38.284,215.778,Button,Finished,2014,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
215,22312,5,7,32,1:38.677,214.919,Magnussen,Finished,2014,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
216,22335,11,8,64,1:21.346,202.424,Button,Finished,2014,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
217,22336,4,9,56,1:20.224,205.255,Magnussen,+1 Lap,2014,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
218,22359,7,10,50,1:29.156,176.898,Button,Finished,2014,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
219,22361,21,12,41,1:28.883,177.442,Magnussen,Finished,2014,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
220,22402,6,8,35,1:29.245,233.680,Button,Finished,2014,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
221,22404,5,10,34,1:29.283,233.580,Magnussen,Finished,2014,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
222,22426,9,10,48,1:51.639,163.330,Magnussen,Finished,2014,Singapore Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
223,22434,11,18,16,1:53.707,160.359,Button,Retired,2014,Singapore Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
224,22443,8,5,33,1:51.721,187.119,Button,Finished,2014,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
225,22452,7,14,38,1:53.510,184.170,Magnussen,+1 Lap,2014,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
226,22464,4,4,47,1:41.964,206.472,Button,Finished,2014,Russian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
227,22465,11,5,44,1:43.076,204.245,Magnussen,Finished,2014,Russian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
228,22489,7,8,29,1:44.287,190.309,Magnussen,Finished,2014,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
229,22493,12,12,33,1:44.255,190.367,Button,+1 Lap,2014,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
230,22503,5,4,68,1:13.999,209.629,Button,Finished,2014,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
231,22508,7,9,62,1:14.544,208.097,Magnussen,Finished,2014,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
232,22522,6,5,47,1:46.739,187.320,Button,Finished,2014,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
233,22528,9,11,37,1:46.824,187.171,Magnussen,Finished,2014,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
234,22548,16,11,56,1:33.338,204.534,Button,+2 Laps,2015,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
235,22554,17,17,\N,\N,\N,Magnussen,Withdrew,2015,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
236,22573,18,18,17,1:48.460,183.983,Alonso,ERS,2015,Malaysian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
237,22572,17,17,38,1:46.056,188.153,Button,Turbo,2015,Malaysian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
238,22587,18,12,40,1:43.728,189.183,Alonso,+1 Lap,2015,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
239,22589,17,14,21,1:44.991,186.907,Button,+1 Lap,2015,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
240,22606,14,11,38,1:38.992,196.815,Alonso,+1 Lap,2015,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
241,22615,20,20,\N,\N,\N,Button,ERS,2015,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
242,22631,14,16,46,1:31.162,183.826,Button,+1 Lap,2015,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
243,22635,13,20,23,1:33.387,179.446,Alonso,Brakes,2015,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
244,22643,10,8,76,1:19.490,151.128,Button,Finished,2015,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
245,22654,13,19,36,1:20.459,149.308,Alonso,Gearbox,2015,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
246,22675,13,20,41,1:19.580,197.280,Alonso,Engine,2015,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
247,22674,20,19,49,1:18.856,199.092,Button,Retired,2015,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
248,22695,19,20,\N,\N,\N,Alonso,Collision,2015,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
249,22692,20,17,5,1:52.208,138.792,Button,Retired,2015,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
250,22705,17,10,30,1:38.883,214.471,Alonso,+1 Lap,2015,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
251,22713,18,19,\N,\N,\N,Button,Collision,2015,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
252,22720,15,5,67,1:27.311,180.637,Alonso,Finished,2015,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
253,22724,16,9,65,1:28.535,178.139,Button,Finished,2015,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
254,22748,20,13,34,1:53.692,221.778,Alonso,+1 Lap,2015,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
255,22749,19,14,38,1:55.533,218.244,Button,+1 Lap,2015,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
256,22769,15,14,33,1:29.766,232.324,Button,+1 Lap,2015,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
257,22773,16,18,42,1:29.285,233.575,Alonso,+6 Laps,2015,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
258,22806,12,11,45,1:39.614,209.862,Alonso,+1 Lap,2015,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
259,22811,14,16,31,1:40.121,208.799,Button,+1 Lap,2015,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
260,22826,19,11,29,1:42.639,205.115,Alonso,Finished,2015,Russian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
261,22824,13,9,53,1:43.068,204.261,Button,Finished,2015,Russian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
262,22847,9,11,55,1:44.323,190.243,Alonso,Finished,2015,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
263,22842,11,6,50,1:43.026,192.638,Button,Finished,2015,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
264,22870,20,14,49,1:23.006,186.666,Button,Finished,2015,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
265,22876,18,20,\N,\N,\N,Alonso,Retired,2015,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
266,22891,20,15,54,1:16.519,202.726,Alonso,+1 Lap,2015,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
267,22890,16,14,53,1:16.321,203.252,Button,+1 Lap,2015,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
268,22908,12,12,29,1:47.509,185.978,Button,+1 Lap,2015,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
269,22913,16,17,52,1:44.796,190.793,Alonso,+2 Laps,2015,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
270,22930,12,14,33,1:31.684,208.223,Button,+1 Lap,2016,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
271,22937,11,21,14,1:32.553,206.268,Alonso,Collision,2016,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
272,22948,12,10,44,1:36.121,202.694,Vandoorne,+1 Lap,2016,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
273,22958,14,20,3,1:39.427,195.954,Button,Power Unit,2016,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
274,22972,11,12,36,1:42.226,191.962,Alonso,Finished,2016,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
275,22973,12,13,46,1:40.298,195.652,Button,Finished,2016,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
276,22988,14,6,52,1:40.347,209.799,Alonso,+1 Lap,2016,Russian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
277,22992,12,10,50,1:41.720,206.968,Button,+1 Lap,2016,Russian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
278,23031,9,5,72,1:19.170,151.739,Alonso,Finished,2016,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
279,23035,13,9,66,1:19.670,150.786,Button,+1 Lap,2016,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
280,23059,10,11,67,1:17.307,203.081,Alonso,+1 Lap,2016,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
281,23070,12,22,5,1:19.456,197.588,Button,Power Unit,2016,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
282,23081,19,11,50,1:47.622,200.802,Button,Finished,2016,European Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
283,23089,13,19,27,1:49.101,198.080,Alonso,Gearbox,2016,European Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
284,23098,3,6,70,1:10.001,222.476,Button,Finished,2016,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
285,23110,14,18,44,1:11.020,219.284,Alonso,Battery,2016,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
286,23127,9,13,43,1:35.669,221.676,Alonso,+1 Lap,2016,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
287,23126,17,12,36,1:37.907,216.609,Button,+1 Lap,2016,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
288,23143,7,7,62,1:24.958,185.639,Alonso,+1 Lap,2016,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
289,23158,8,22,9,1:26.744,181.817,Button,Oil leak,2016,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
290,23170,13,12,50,1:20.132,205.490,Alonso,+1 Lap,2016,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
291,23166,12,8,48,1:19.781,206.395,Button,+1 Lap,2016,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
292,23187,22,7,43,1:54.484,220.243,Alonso,Finished,2016,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
293,23201,9,21,\N,\N,\N,Button,Collision damage,2016,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
294,23216,12,14,51,1:25.340,244.373,Alonso,+1 Lap,2016,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
295,23214,14,12,40,1:26.354,241.503,Button,+1 Lap,2016,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
296,23231,9,7,49,1:51.249,163.902,Alonso,Finished,2016,Singapore Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
297,23243,12,19,18,1:51.631,163.341,Button,Brakes,2016,Singapore Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
298,23284,15,16,29,1:38.208,212.866,Alonso,+1 Lap,2016,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
299,23286,22,18,39,1:37.177,215.124,Button,+1 Lap,2016,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
300,23295,12,5,36,1:43.502,191.752,Alonso,Finished,2016,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
301,23299,19,9,37,1:44.468,189.979,Button,+1 Lap,2016,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
302,23325,11,13,69,1:23.668,185.189,Alonso,+1 Lap,2016,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
303,23324,13,12,70,1:23.777,184.948,Button,+1 Lap,2016,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
304,23344,10,10,70,1:27.104,178.090,Alonso,Finished,2016,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
305,23350,17,16,38,1:26.983,178.338,Button,Finished,2016,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
306,23366,9,10,50,1:44.495,191.343,Alonso,Finished,2016,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
307,23376,12,20,4,1:48.753,183.851,Button,Suspension,2016,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
308,23391,18,13,53,1:29.440,213.448,Vandoorne,+2 Laps,2017,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
309,23392,12,14,48,1:30.077,211.938,Alonso,Vibrations,2017,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
310,23416,15,18,15,1:41.460,193.412,Vandoorne,Fuel pressure,2017,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
311,23414,13,16,31,1:39.496,197.230,Alonso,Driveshaft,2017,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
312,23432,15,14,47,1:35.595,203.809,Alonso,Power Unit,2017,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
313,23438,17,20,\N,\N,\N,Vandoorne,Power Unit,2017,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
314,23452,20,14,47,1:39.790,210.971,Vandoorne,+1 Lap,2017,Russian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
315,23458,15,20,\N,\N,\N,Alonso,Power Unit,2017,Russian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
316,23476,20,18,14,1:27.554,191.401,Vandoorne,Collision,2017,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
317,23470,7,12,64,1:23.894,199.752,Alonso,+2 Laps,2017,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
318,23494,12,16,45,1:16.665,156.697,Vandoorne,Accident,2017,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
319,23496,20,18,47,1:16.912,156.194,Button,Collision damage,2017,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
320,23512,16,14,69,1:16.774,204.491,Vandoorne,+1 Lap,2017,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
321,23514,12,16,63,1:15.853,206.974,Alonso,Power Unit,2017,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
322,23527,19,9,49,1:45.168,205.488,Alonso,Finished,2017,Azerbaijan Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
323,23530,18,12,45,1:46.648,202.636,Vandoorne,Finished,2017,Azerbaijan Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
324,23553,13,12,67,1:08.422,227.190,Vandoorne,+1 Lap,2017,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
325,23560,12,19,\N,\N,\N,Alonso,Collision damage,2017,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
326,23572,8,11,43,1:33.464,226.906,Vandoorne,+1 Lap,2017,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
327,23579,20,18,22,1:34.263,224.983,Alonso,Power Unit,2017,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
328,23587,7,6,69,1:20.182,196.697,Alonso,Finished,2017,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
329,23591,8,10,44,1:21.960,192.430,Vandoorne,+1 Lap,2017,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
330,23615,20,14,44,1:49.907,229.415,Vandoorne,Finished,2017,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
331,23619,10,18,12,1:51.720,225.692,Alonso,Engine,2017,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
332,23638,19,17,44,1:25.871,242.861,Alonso,Gearbox,2017,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
333,23640,18,19,30,1:26.912,239.953,Vandoorne,Engine,2017,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
334,23648,9,7,57,1:46.722,170.855,Vandoorne,Finished,2017,Singapore Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
335,23658,8,17,6,2:13.579,136.503,Alonso,Collision damage,2017,Singapore Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
336,23672,10,11,11,1:36.501,206.783,Alonso,+1 Lap,2017,Malaysian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
337,23668,7,7,49,1:35.931,208.012,Vandoorne,+1 Lap,2017,Malaysian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
338,23692,20,11,45,1:35.111,219.797,Alonso,+1 Lap,2017,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
339,23695,9,14,49,1:33.724,223.050,Vandoorne,+1 Lap,2017,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
340,23713,20,12,27,1:40.349,197.777,Vandoorne,+1 Lap,2017,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
341,23718,8,17,21,1:41.537,195.463,Alonso,Engine,2017,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
342,23749,6,8,57,1:13.451,211.193,Alonso,Finished,2017,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
343,23760,12,19,\N,\N,\N,Vandoorne,Accident,2017,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
344,23770,11,9,26,1:43.378,193.410,Alonso,+1 Lap,2017,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
345,23773,13,12,50,1:43.986,192.279,Vandoorne,+1 Lap,2017,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
346,23786,10,5,57,1:26.978,219.489,Alonso,Finished,2018,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
347,23790,11,9,57,1:26.958,219.540,Vandoorne,Finished,2018,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
348,23808,13,7,47,1:34.168,206.898,Alonso,+1 Lap,2018,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,McLaren
